id,reference,date,customer_id,basket.product_id,basket.quantity,total_ex_taxes,delivery_fees,tax_rate,taxes,total,status,returned
376,6UYRBG,2022-01-21T10:32:42.350Z,798,33,1,65.21,4.71,0.2,13.98,83.9,ordered,false
434,KS5G7O,2022-01-19T22:07:32.038Z,477,76,5,114.39999999999999,5.63,0.17,20.41,140.44,ordered,false
178,W5G141,2022-01-19T13:24:32.484Z,204,14,1,34.72,6.44,0.17,7,48.16,ordered,false
57,UIOW7M,2022-01-15T13:36:57.075Z,880,65,5,241.75,4.09,0.17,41.79,287.63,ordered,false
,,,,99,1,,,,,,,
247,493UZN,2022-01-15T05:34:07.587Z,258,39,4,255.4,5.05,0.2,52.09,312.54,ordered,false
44,80X0H3,2022-01-14T19:42:11.708Z,193,87,1,63.53999999999999,7.27,0.2,14.16,84.97,ordered,false
,,,,79,3,,,,,,,
320,OBSU5H,2022-01-14T19:06:21.140Z,195,23,3,471.16,3.51,0.17,80.69,555.36,ordered,false
,,,,129,5,,,,,,,
,,,,4,1,,,,,,,
411,2OEKB4,2022-01-12T00:41:25.951Z,884,20,1,26.95,3.35,0.2,6.06,36.36,ordered,false
560,5PIHL3,2022-01-11T14:17:24.983Z,417,88,4,287.76,4.87,0.12,35.12,327.75,ordered,false
260,FELTCT,2022-01-11T12:21:17.687Z,102,66,1,39.54,3.51,0.12,5.17,48.22,ordered,false
,,,,78,1,,,,,,,
103,0UF458,2022-01-10T07:35:54.584Z,716,88,1,114.78,3.8,0.12,14.23,132.81,ordered,false
,,,,129,1,,,,,,,
468,ZB4NN3,2022-01-10T05:46:53.071Z,469,2,2,98.42,3.63,0.2,20.41,122.46,ordered,false
122,ONSETN,2022-01-08T22:24:43.837Z,574,18,1,43.96,6.86,0.12,6.1,56.92,ordered,false
,,,,92,1,,,,,,,
435,V6CC35,2022-01-08T19:54:45.682Z,64,32,2,56.2,7.09,0.17,10.76,74.05,ordered,false
270,EDVWC4,2022-01-07T06:27:37.010Z,438,97,2,45.36,6.97,0.17,8.9,61.23,ordered,false
78,PP0Y7U,2022-01-04T04:13:03.148Z,229,50,1,568.46,6.4,0.12,68.98,643.84,ordered,false
,,,,70,4,,,,,,,
,,,,106,1,,,,,,,
,,,,60,1,,,,,,,
,,,,128,1,,,,,,,
,,,,103,4,,,,,,,
,,,,90,1,,,,,,,
,,,,11,1,,,,,,,
,,,,49,1,,,,,,,
,,,,88,1,,,,,,,
555,OZ2YLB,2021-12-31T14:42:51.126Z,276,39,4,255.4,7.19,0.17,44.64,307.23,ordered,false
207,N2NDR0,2021-12-30T17:40:43.381Z,746,94,2,34.96,6.21,0.17,7,48.17,ordered,false
